Transaction_ID,Status
TXN00042,Duplicate Entry
TXN00081,Duplicate Entry
TXN00082,Duplicate Entry
TXN02933,Duplicate Entry
TXN03451,Duplicate Entry
TXN03527,Duplicate Entry
TXN03636,Duplicate Entry
TXN03701,Duplicate Entry
TXN03777,Duplicate Entry
TXN03840,Duplicate Entry
TXN03892,Duplicate Entry
TXN04058,Duplicate Entry
TXN04256,Duplicate Entry
TXN04357,Duplicate Entry
TXN04444,Duplicate Entry
TXN04519,Duplicate Entry
TXN04613,Duplicate Entry
TXN04667,Duplicate Entry
TXN04717,Duplicate Entry
TXN04748,Duplicate Entry
TXN04787,Duplicate Entry
TXN04814,Duplicate Entry
TXN04843,Duplicate Entry
TXN04864,Duplicate Entry
TXN04892,Duplicate Entry
TXN04930,Duplicate Entry
TXN04985,Duplicate Entry
TXN00001,Matched
TXN00002,Matched
TXN00003,Matched
TXN00004,Amount Mismatch
TXN00005,Matched
TXN00006,Matched
TXN00007,Matched
TXN00008,Amount Mismatch
TXN00009,Matched
TXN00010,Matched
TXN00011,Amount Mismatch
TXN00012,Matched
TXN00013,Matched
TXN00014,Amount Mismatch
TXN00015,Amount Mismatch
TXN00016,Matched
TXN00017,Matched
TXN00018,Matched
TXN00019,Amount Mismatch
TXN00020,Matched
TXN00021,Matched
TXN00022,Matched
TXN00023,Matched
TXN00024,Matched
TXN00025,Matched
TXN00026,Matched
TXN00027,Matched
TXN00028,Matched
TXN00029,Matched
TXN00030,Matched
TXN00031,Matched
TXN00032,Matched
TXN00033,Matched
TXN00034,Matched
TXN00035,Matched
TXN00036,Matched
TXN00037,Matched
TXN00038,Matched
TXN00039,Matched
TXN00040,Matched
TXN00041,Matched
TXN00042,Matched
TXN00042,Matched
TXN00043,Matched
TXN00044,Matched
TXN00045,Matched
TXN00046,Matched
TXN00047,Missing in Ledger
TXN00048,Matched
TXN00049,Matched
TXN00050,Matched
TXN00051,Matched
TXN00052,Matched
TXN00053,Matched
TXN00054,Matched
TXN00055,Matched
TXN00056,Matched
TXN00057,Matched
TXN00058,Matched
TXN00059,Matched
TXN00060,Missing in Ledger
TXN00061,Matched
TXN00062,Matched
TXN00063,Matched
TXN00064,Matched
TXN00065,Matched
TXN00066,Missing in Ledger
TXN00067,Matched
TXN00068,Matched
TXN00069,Matched
TXN00070,Matched
TXN00071,Matched
TXN00072,Missing in Ledger
TXN00073,Missing in Ledger
TXN00074,Missing in Ledger
TXN00075,Matched
TXN00076,Matched
TXN00077,Matched
TXN00078,Matched
TXN00079,Matched
TXN00080,Matched
TXN00081,Matched
TXN00081,Matched
TXN00082,Matched
TXN00082,Matched
TXN00083,Matched
TXN00084,Matched
TXN00085,Matched
TXN00086,Matched
TXN00087,Matched
TXN00088,Matched
TXN00089,Matched
TXN00090,Matched
TXN00091,Matched
TXN00092,Matched
TXN00093,Matched
TXN00094,Matched
TXN00095,Matched
TXN00096,Matched
TXN00097,Matched
TXN00098,Matched
TXN00099,Matched
TXN00100,Matched
TXN00101,Matched
TXN00102,Matched
TXN00103,Matched
TXN00104,Matched
TXN00105,Matched
TXN00106,Matched
TXN00107,Matched
TXN00108,Matched
TXN00109,Missing in Ledger
TXN00110,Matched
TXN00111,Matched
TXN00112,Matched
TXN00113,Matched
TXN00114,Matched
TXN00115,Matched
TXN00116,Matched
TXN00117,Matched
TXN00118,Matched
TXN00119,Matched
TXN00120,Matched
TXN00121,Matched
TXN00122,Matched
TXN00123,Matched
TXN00124,Matched
TXN00125,Matched
TXN00126,Matched
TXN00127,Matched
TXN00128,Matched
TXN00129,Matched
TXN00130,Matched
TXN00131,Matched
TXN00132,Matched
TXN00133,Matched
TXN00134,Matched
TXN00135,Matched
TXN00136,Matched
TXN00137,Matched
TXN00138,Matched
TXN00139,Matched
TXN00140,Matched
TXN00141,Matched
TXN00142,Missing in Ledger
TXN00143,Matched
TXN00144,Matched
TXN00145,Matched
TXN00146,Matched
TXN00147,Matched
TXN00148,Matched
TXN00149,Matched
TXN00150,Matched
TXN00151,Matched
TXN00152,Matched
TXN00153,Matched
TXN00154,Matched
TXN00155,Matched
TXN00156,Matched
TXN00157,Matched
TXN00158,Matched
TXN00159,Matched
TXN00160,Matched
TXN00161,Matched
TXN00162,Matched
TXN00163,Matched
TXN00164,Matched
TXN00165,Matched
TXN00166,Matched
TXN00167,Matched
TXN00168,Matched
TXN00169,Matched
TXN00170,Matched
TXN00171,Matched
TXN00172,Matched
TXN00173,Matched
TXN00174,Matched
TXN00175,Matched
TXN00176,Matched
TXN00177,Matched
TXN00178,Matched
TXN00179,Matched
TXN00180,Matched
TXN00181,Matched
TXN00182,Matched
TXN00183,Matched
TXN00184,Matched
TXN00185,Matched
TXN00186,Matched
TXN00187,Matched
TXN00188,Matched
TXN00189,Matched
TXN00190,Matched
TXN00191,Matched
TXN00192,Matched
TXN00193,Matched
TXN00194,Matched
TXN00195,Matched
TXN00196,Matched
TXN00197,Matched
TXN00198,Matched
TXN00199,Matched
TXN00200,Matched
TXN00201,Matched
TXN00202,Matched
TXN00203,Matched
TXN00204,Matched
TXN00205,Matched
TXN00206,Matched
TXN00207,Matched
TXN00208,Matched
TXN00209,Matched
TXN00210,Matched
TXN00211,Matched
TXN00212,Matched
TXN00213,Matched
TXN00214,Matched
TXN00215,Matched
TXN00216,Matched
TXN00217,Matched
TXN00218,Matched
TXN00219,Matched
TXN00220,Matched
TXN00221,Matched
TXN00222,Matched
TXN00223,Matched
TXN00224,Matched
TXN00225,Matched
TXN00226,Matched
TXN00227,Matched
TXN00228,Matched
TXN00229,Matched
TXN00230,Matched
TXN00231,Matched
TXN00232,Matched
TXN00233,Matched
TXN00234,Matched
TXN00235,Matched
TXN00236,Matched
TXN00237,Matched
TXN00238,Matched
TXN00239,Matched
TXN00240,Matched
TXN00241,Matched
TXN00242,Matched
TXN00243,Matched
TXN00244,Matched
TXN00245,Matched
TXN00246,Matched
TXN00247,Matched
TXN00248,Matched
TXN00249,Matched
TXN00250,Matched
TXN00251,Matched
TXN00252,Matched
TXN00253,Matched
TXN00254,Matched
TXN00255,Matched
TXN00256,Matched
TXN00257,Matched
TXN00258,Matched
TXN00259,Matched
TXN00260,Matched
TXN00261,Matched
TXN00262,Matched
TXN00263,Matched
TXN00264,Matched
TXN00265,Matched
TXN00266,Matched
TXN00267,Matched
TXN00268,Matched
TXN00269,Matched
TXN00270,Matched
TXN00271,Matched
TXN00272,Matched
TXN00273,Matched
TXN00274,Matched
TXN00275,Matched
TXN00276,Amount Mismatch
TXN00277,Matched
TXN00278,Amount Mismatch
TXN00279,Matched
TXN00280,Matched
TXN00281,Amount Mismatch
TXN00282,Matched
TXN00283,Amount Mismatch
TXN00284,Matched
TXN00285,Matched
TXN00286,Matched
TXN00287,Matched
TXN00288,Matched
TXN00289,Matched
TXN00290,Matched
TXN00291,Matched
TXN00292,Matched
TXN00293,Matched
TXN00294,Matched
TXN00295,Matched
TXN00296,Matched
TXN00297,Matched
TXN00298,Matched
TXN00299,Matched
TXN00300,Matched
TXN00301,Matched
TXN00302,Matched
TXN00303,Matched
TXN00304,Matched
TXN00305,Matched
TXN00306,Matched
TXN00307,Matched
TXN00308,Matched
TXN00309,Matched
TXN00310,Matched
TXN00311,Matched
TXN00312,Matched
TXN00313,Matched
TXN00314,Matched
TXN00315,Matched
TXN00316,Matched
TXN00317,Matched
TXN00318,Matched
TXN00319,Matched
TXN00320,Matched
TXN00321,Matched
TXN00322,Matched
TXN00323,Matched
TXN00324,Matched
TXN00325,Matched
TXN00326,Matched
TXN00327,Matched
TXN00328,Matched
TXN00329,Matched
TXN00330,Matched
TXN00331,Matched
TXN00332,Matched
TXN00333,Matched
TXN00334,Matched
TXN00335,Matched
TXN00336,Matched
TXN00337,Matched
TXN00338,Matched
TXN00339,Matched
TXN00340,Matched
TXN00341,Matched
TXN00342,Matched
TXN00343,Matched
TXN00344,Matched
TXN00345,Matched
TXN00346,Matched
TXN00347,Matched
TXN00348,Matched
TXN00349,Matched
TXN00350,Matched
TXN00351,Matched
TXN00352,Matched
TXN00353,Matched
TXN00354,Matched
TXN00355,Matched
TXN00356,Matched
TXN00357,Matched
TXN00358,Matched
TXN00359,Matched
TXN00360,Matched
TXN00361,Matched
TXN00362,Matched
TXN00363,Matched
TXN00364,Matched
TXN00365,Matched
TXN00366,Matched
TXN00367,Matched
TXN00368,Matched
TXN00369,Matched
TXN00370,Matched
TXN00371,Matched
TXN00372,Matched
TXN00373,Matched
TXN00374,Matched
TXN00375,Matched
TXN00376,Matched
TXN00377,Matched
TXN00378,Matched
TXN00379,Matched
TXN00380,Matched
TXN00381,Matched
TXN00382,Matched
TXN00383,Matched
TXN00384,Matched
TXN00385,Matched
TXN00386,Matched
TXN00387,Matched
TXN00388,Matched
TXN00389,Matched
TXN00390,Matched
TXN00391,Matched
TXN00392,Matched
TXN00393,Matched
TXN00394,Matched
TXN00395,Matched
TXN00396,Matched
TXN00397,Matched
TXN00398,Matched
TXN00399,Matched
TXN00400,Matched
TXN00401,Matched
TXN00402,Matched
TXN00403,Matched
TXN00404,Matched
TXN00405,Matched
TXN00406,Matched
TXN00407,Matched
TXN00408,Matched
TXN00409,Matched
TXN00410,Matched
TXN00411,Matched
TXN00412,Matched
TXN00413,Matched
TXN00414,Matched
TXN00415,Matched
TXN00416,Matched
TXN00417,Matched
TXN00418,Matched
TXN00419,Matched
TXN00420,Matched
TXN00421,Matched
TXN00422,Matched
TXN00423,Matched
TXN00424,Matched
TXN00425,Matched
TXN00426,Matched
TXN00427,Matched
TXN00428,Matched
TXN00429,Matched
TXN00430,Matched
TXN00431,Matched
TXN00432,Matched
TXN00433,Matched
TXN00434,Matched
TXN00435,Matched
TXN00436,Matched
TXN00437,Matched
TXN00438,Matched
TXN00439,Matched
TXN00440,Matched
TXN00441,Matched
TXN00442,Matched
TXN00443,Matched
TXN00444,Matched
TXN00445,Matched
TXN00446,Matched
TXN00447,Matched
TXN00448,Matched
TXN00449,Matched
TXN00450,Matched
TXN00451,Matched
TXN00452,Matched
TXN00453,Matched
TXN00454,Matched
TXN00455,Matched
TXN00456,Matched
TXN00457,Matched
TXN00458,Matched
TXN00459,Matched
TXN00460,Matched
TXN00461,Matched
TXN00462,Matched
TXN00463,Matched
TXN00464,Matched
TXN00465,Matched
TXN00466,Matched
TXN00467,Matched
TXN00468,Matched
TXN00469,Matched
TXN00470,Matched
TXN00471,Matched
TXN00472,Matched
TXN00473,Matched
TXN00474,Matched
TXN00475,Matched
TXN00476,Matched
TXN00477,Matched
TXN00478,Matched
TXN00479,Matched
TXN00480,Matched
TXN00481,Matched
TXN00482,Matched
TXN00483,Matched
TXN00484,Matched
TXN00485,Matched
TXN00486,Matched
TXN00487,Matched
TXN00488,Matched
TXN00489,Matched
TXN00490,Matched
TXN00491,Matched
TXN00492,Matched
TXN00493,Matched
TXN00494,Matched
TXN00495,Matched
TXN00496,Matched
TXN00497,Matched
TXN00498,Matched
TXN00499,Matched
TXN00500,Matched
TXN00501,Matched
TXN00502,Matched
TXN00503,Matched
TXN00504,Matched
TXN00505,Matched
TXN00506,Matched
TXN00507,Matched
TXN00508,Matched
TXN00509,Matched
TXN00510,Matched
TXN00511,Matched
TXN00512,Matched
TXN00513,Matched
TXN00514,Matched
TXN00515,Matched
TXN00516,Matched
TXN00517,Matched
TXN00518,Matched
TXN00519,Matched
TXN00520,Matched
TXN00521,Matched
TXN00522,Matched
TXN00523,Matched
TXN00524,Matched
TXN00525,Matched
TXN00526,Matched
TXN00527,Matched
TXN00528,Matched
TXN00529,Matched
TXN00530,Matched
TXN00531,Matched
TXN00532,Matched
TXN00533,Matched
TXN00534,Matched
TXN00535,Matched
TXN00536,Matched
TXN00537,Matched
TXN00538,Matched
TXN00539,Matched
TXN00540,Matched
TXN00541,Matched
TXN00542,Matched
TXN00543,Matched
TXN00544,Matched
TXN00545,Matched
TXN00546,Matched
TXN00547,Matched
TXN00548,Matched
TXN00549,Matched
TXN00550,Matched
TXN00551,Matched
TXN00552,Matched
TXN00553,Matched
TXN00554,Matched
TXN00555,Matched
TXN00556,Matched
TXN00557,Matched
TXN00558,Matched
TXN00559,Matched
TXN00560,Matched
TXN00561,Matched
TXN00562,Matched
TXN00563,Matched
TXN00564,Matched
TXN00565,Matched
TXN00566,Matched
TXN00567,Matched
TXN00568,Matched
TXN00569,Matched
TXN00570,Matched
TXN00571,Matched
TXN00572,Matched
TXN00573,Matched
TXN00574,Matched
TXN00575,Matched
TXN00576,Matched
TXN00577,Matched
TXN00578,Matched
TXN00579,Matched
TXN00580,Matched
TXN00581,Matched
TXN00582,Matched
TXN00583,Matched
TXN00584,Matched
TXN00585,Matched
TXN00586,Matched
TXN00587,Matched
TXN00588,Matched
TXN00589,Matched
TXN00590,Matched
TXN00591,Matched
TXN00592,Matched
TXN00593,Matched
TXN00594,Matched
TXN00595,Matched
TXN00596,Matched
TXN00597,Matched
TXN00598,Matched
TXN00599,Matched
TXN00600,Matched
TXN00601,Matched
TXN00602,Matched
TXN00603,Matched
TXN00604,Matched
TXN00605,Matched
TXN00606,Matched
TXN00607,Matched
TXN00608,Matched
TXN00609,Matched
TXN00610,Matched
TXN00611,Matched
TXN00612,Matched
TXN00613,Matched
TXN00614,Matched
TXN00615,Matched
TXN00616,Matched
TXN00617,Matched
TXN00618,Matched
TXN00619,Matched
TXN00620,Matched
TXN00621,Matched
TXN00622,Matched
TXN00623,Matched
TXN00624,Matched
TXN00625,Matched
TXN00626,Matched
TXN00627,Matched
TXN00628,Matched
TXN00629,Matched
TXN00630,Matched
TXN00631,Matched
TXN00632,Matched
TXN00633,Matched
TXN00634,Matched
TXN00635,Matched
TXN00636,Matched
TXN00637,Matched
TXN00638,Matched
TXN00639,Matched
TXN00640,Matched
TXN00641,Matched
TXN00642,Matched
TXN00643,Matched
TXN00644,Matched
TXN00645,Matched
TXN00646,Matched
TXN00647,Matched
TXN00648,Matched
TXN00649,Matched
TXN00650,Matched
TXN00651,Matched
TXN00652,Matched
TXN00653,Matched
TXN00654,Matched
TXN00655,Matched
TXN00656,Matched
TXN00657,Matched
TXN00658,Matched
TXN00659,Matched
TXN00660,Matched
TXN00661,Matched
TXN00662,Matched
TXN00663,Matched
TXN00664,Matched
TXN00665,Matched
TXN00666,Matched
TXN00667,Matched
TXN00668,Matched
TXN00669,Matched
TXN00670,Matched
TXN00671,Matched
TXN00672,Matched
TXN00673,Matched
TXN00674,Matched
TXN00675,Matched
TXN00676,Matched
TXN00677,Matched
TXN00678,Matched
TXN00679,Matched
TXN00680,Matched
TXN00681,Matched
TXN00682,Matched
TXN00683,Matched
TXN00684,Matched
TXN00685,Matched
TXN00686,Matched
TXN00687,Matched
TXN00688,Matched
TXN00689,Matched
TXN00690,Matched
TXN00691,Matched
TXN00692,Matched
TXN00693,Matched
TXN00694,Matched
TXN00695,Matched
TXN00696,Matched
TXN00697,Matched
TXN00698,Matched
TXN00699,Matched
TXN00700,Matched
TXN00701,Matched
TXN00702,Matched
TXN00703,Matched
TXN00704,Matched
TXN00705,Matched
TXN00706,Matched
TXN00707,Matched
TXN00708,Matched
TXN00709,Matched
TXN00710,Matched
TXN00711,Matched
TXN00712,Matched
TXN00713,Matched
TXN00714,Matched
TXN00715,Matched
TXN00716,Matched
TXN00717,Matched
TXN00718,Matched
TXN00719,Matched
TXN00720,Matched
TXN00721,Matched
TXN00722,Matched
TXN00723,Matched
TXN00724,Matched
TXN00725,Matched
TXN00726,Matched
TXN00727,Matched
TXN00728,Matched
TXN00729,Matched
TXN00730,Matched
TXN00731,Matched
TXN00732,Matched
TXN00733,Matched
TXN00734,Matched
TXN00735,Matched
TXN00736,Matched
TXN00737,Matched
TXN00738,Matched
TXN00739,Matched
TXN00740,Matched
TXN00741,Matched
TXN00742,Matched
TXN00743,Matched
TXN00744,Matched
TXN00745,Matched
TXN00746,Matched
TXN00747,Matched
TXN00748,Matched
TXN00749,Matched
TXN00750,Matched
TXN00751,Matched
TXN00752,Matched
TXN00753,Matched
TXN00754,Matched
TXN00755,Matched
TXN00756,Matched
TXN00757,Matched
TXN00758,Matched
TXN00759,Matched
TXN00760,Matched
TXN00761,Matched
TXN00762,Matched
TXN00763,Matched
TXN00764,Matched
TXN00765,Matched
TXN00766,Matched
TXN00767,Matched
TXN00768,Matched
TXN00769,Matched
TXN00770,Matched
TXN00771,Matched
TXN00772,Matched
TXN00773,Matched
TXN00774,Matched
TXN00775,Matched
TXN00776,Matched
TXN00777,Matched
TXN00778,Matched
TXN00779,Matched
TXN00780,Matched
TXN00781,Matched
TXN00782,Matched
TXN00783,Matched
TXN00784,Matched
TXN00785,Matched
TXN00786,Matched
TXN00787,Matched
TXN00788,Matched
TXN00789,Matched
TXN00790,Matched
TXN00791,Matched
TXN00792,Matched
TXN00793,Matched
TXN00794,Matched
TXN00795,Matched
TXN00796,Matched
TXN00797,Matched
TXN00798,Matched
TXN00799,Matched
TXN00800,Matched
TXN00801,Matched
TXN00802,Matched
TXN00803,Matched
TXN00804,Matched
TXN00805,Matched
TXN00806,Matched
TXN00807,Matched
TXN00808,Matched
TXN00809,Matched
TXN00810,Matched
TXN00811,Matched
TXN00812,Matched
TXN00813,Matched
TXN00814,Matched
TXN00815,Matched
TXN00816,Matched
TXN00817,Matched
TXN00818,Matched
TXN00819,Matched
TXN00820,Matched
TXN00821,Matched
TXN00822,Matched
TXN00823,Matched
TXN00824,Matched
TXN00825,Matched
TXN00826,Matched
TXN00827,Matched
TXN00828,Matched
TXN00829,Matched
TXN00830,Matched
TXN00831,Matched
TXN00832,Matched
TXN00833,Matched
TXN00834,Matched
TXN00835,Matched
TXN00836,Matched
TXN00837,Matched
TXN00838,Matched
TXN00839,Matched
TXN00840,Matched
TXN00841,Matched
TXN00842,Matched
TXN00843,Matched
TXN00844,Matched
TXN00845,Matched
TXN00846,Matched
TXN00847,Matched
TXN00848,Matched
TXN00849,Matched
TXN00850,Matched
TXN00851,Matched
TXN00852,Matched
TXN00853,Matched
TXN00854,Matched
TXN00855,Matched
TXN00856,Matched
TXN00857,Matched
TXN00858,Matched
TXN00859,Matched
TXN00860,Matched
TXN00861,Matched
TXN00862,Matched
TXN00863,Matched
TXN00864,Matched
TXN00865,Matched
TXN00866,Matched
TXN00867,Matched
TXN00868,Matched
TXN00869,Matched
TXN00870,Matched
TXN00871,Matched
TXN00872,Matched
TXN00873,Matched
TXN00874,Matched
TXN00875,Matched
TXN00876,Matched
TXN00877,Matched
TXN00878,Matched
TXN00879,Matched
TXN00880,Matched
TXN00881,Matched
TXN00882,Matched
TXN00883,Matched
TXN00884,Matched
TXN00885,Matched
TXN00886,Matched
TXN00887,Matched
TXN00888,Matched
TXN00889,Matched
TXN00890,Matched
TXN00891,Matched
TXN00892,Matched
TXN00893,Matched
TXN00894,Matched
TXN00895,Matched
TXN00896,Matched
TXN00897,Matched
TXN00898,Matched
TXN00899,Matched
TXN00900,Matched
TXN00901,Matched
TXN00902,Matched
TXN00903,Matched
TXN00904,Matched
TXN00905,Matched
TXN00906,Matched
TXN00907,Matched
TXN00908,Matched
TXN00909,Matched
TXN00910,Matched
TXN00911,Matched
TXN00912,Matched
TXN00913,Matched
TXN00914,Matched
TXN00915,Matched
TXN00916,Matched
TXN00917,Matched
TXN00918,Matched
TXN00919,Matched
TXN00920,Matched
TXN00921,Matched
TXN00922,Matched
TXN00923,Matched
TXN00924,Matched
TXN00925,Matched
TXN00926,Matched
TXN00927,Matched
TXN00928,Matched
TXN00929,Matched
TXN00930,Matched
TXN00931,Matched
TXN00932,Matched
TXN00933,Matched
TXN00934,Matched
TXN00935,Matched
TXN00936,Matched
TXN00937,Matched
TXN00938,Matched
TXN00939,Matched
TXN00940,Matched
TXN00941,Matched
TXN00942,Matched
TXN00943,Matched
TXN00944,Matched
TXN00945,Matched
TXN00946,Matched
TXN00947,Matched
TXN00948,Matched
TXN00949,Matched
TXN00950,Matched
TXN00951,Matched
TXN00952,Matched
TXN00953,Matched
TXN00954,Matched
TXN00955,Matched
TXN00956,Matched
TXN00957,Matched
TXN00958,Matched
TXN00959,Matched
TXN00960,Matched
TXN00961,Matched
TXN00962,Matched
TXN00963,Matched
TXN00964,Matched
TXN00965,Matched
TXN00966,Matched
TXN00967,Matched
TXN00968,Matched
TXN00969,Matched
TXN00970,Matched
TXN00971,Matched
TXN00972,Matched
TXN00973,Matched
TXN00974,Matched
TXN00975,Matched
TXN00976,Matched
TXN00977,Matched
TXN00978,Matched
TXN00979,Matched
TXN00980,Matched
TXN00981,Matched
TXN00982,Matched
TXN00983,Matched
TXN00984,Matched
TXN00985,Matched
TXN00986,Matched
TXN00987,Matched
TXN00988,Matched
TXN00989,Matched
TXN00990,Matched
TXN00991,Matched
TXN00992,Matched
TXN00993,Matched
TXN00994,Matched
TXN00995,Matched
TXN00996,Matched
TXN00997,Matched
TXN00998,Matched
TXN00999,Matched
TXN01000,Matched
TXN01001,Matched
TXN01002,Matched
TXN01003,Matched
TXN01004,Matched
TXN01005,Matched
TXN01006,Matched
TXN01007,Matched
TXN01008,Matched
TXN01009,Matched
TXN01010,Matched
TXN01011,Matched
TXN01012,Matched
TXN01013,Matched
TXN01014,Matched
TXN01015,Matched
TXN01016,Matched
TXN01017,Matched
TXN01018,Matched
TXN01019,Matched
TXN01020,Matched
TXN01021,Matched
TXN01022,Matched
TXN01023,Matched
TXN01024,Matched
TXN01025,Matched
TXN01026,Matched
TXN01027,Matched
TXN01028,Matched
TXN01029,Matched
TXN01030,Matched
TXN01031,Matched
TXN01032,Matched
TXN01033,Matched
TXN01034,Matched
TXN01035,Matched
TXN01036,Matched
TXN01037,Matched
TXN01038,Matched
TXN01039,Matched
TXN01040,Matched
TXN01041,Matched
TXN01042,Matched
TXN01043,Matched
TXN01044,Matched
TXN01045,Matched
TXN01046,Matched
TXN01047,Matched
TXN01048,Matched
TXN01049,Matched
TXN01050,Matched
TXN01051,Matched
TXN01052,Matched
TXN01053,Matched
TXN01054,Matched
TXN01055,Matched
TXN01056,Matched
TXN01057,Matched
TXN01058,Matched
TXN01059,Matched
TXN01060,Matched
TXN01061,Matched
TXN01062,Matched
TXN01063,Matched
TXN01064,Matched
TXN01065,Matched
TXN01066,Matched
TXN01067,Matched
TXN01068,Matched
TXN01069,Matched
TXN01070,Matched
TXN01071,Matched
TXN01072,Matched
TXN01073,Matched
TXN01074,Matched
TXN01075,Matched
TXN01076,Matched
TXN01077,Matched
TXN01078,Matched
TXN01079,Matched
TXN01080,Matched
TXN01081,Matched
TXN01082,Matched
TXN01083,Matched
TXN01084,Matched
TXN01085,Matched
TXN01086,Matched
TXN01087,Matched
TXN01088,Matched
TXN01089,Matched
TXN01090,Matched
TXN01091,Matched
TXN01092,Matched
TXN01093,Matched
TXN01094,Matched
TXN01095,Matched
TXN01096,Matched
TXN01097,Matched
TXN01098,Matched
TXN01099,Matched
TXN01100,Matched
TXN01101,Matched
TXN01102,Matched
TXN01103,Matched
TXN01104,Matched
TXN01105,Matched
TXN01106,Matched
TXN01107,Matched
TXN01108,Matched
TXN01109,Matched
TXN01110,Matched
TXN01111,Matched
TXN01112,Matched
TXN01113,Matched
TXN01114,Matched
TXN01115,Matched
TXN01116,Matched
TXN01117,Matched
TXN01118,Matched
TXN01119,Matched
TXN01120,Matched
TXN01121,Matched
TXN01122,Matched
TXN01123,Matched
TXN01124,Matched
TXN01125,Matched
TXN01126,Matched
TXN01127,Amount Mismatch
TXN01128,Matched
TXN01129,Matched
TXN01130,Matched
TXN01131,Matched
TXN01132,Amount Mismatch
TXN01133,Matched
TXN01134,Matched
TXN01135,Matched
TXN01136,Amount Mismatch
TXN01137,Matched
TXN01138,Matched
TXN01139,Matched
TXN01140,Amount Mismatch
TXN01141,Matched
TXN01142,Matched
TXN01143,Matched
TXN01144,Amount Mismatch
TXN01145,Matched
TXN01146,Matched
TXN01147,Matched
TXN01148,Matched
TXN01149,Matched
TXN01150,Matched
TXN01151,Matched
TXN01152,Matched
TXN01153,Matched
TXN01154,Matched
TXN01155,Matched
TXN01156,Matched
TXN01157,Matched
TXN01158,Matched
TXN01159,Matched
TXN01160,Matched
TXN01161,Matched
TXN01162,Matched
TXN01163,Matched
TXN01164,Matched
TXN01165,Matched
TXN01166,Matched
TXN01167,Matched
TXN01168,Matched
TXN01169,Matched
TXN01170,Matched
TXN01171,Matched
TXN01172,Matched
TXN01173,Matched
TXN01174,Matched
TXN01175,Matched
TXN01176,Matched
TXN01177,Matched
TXN01178,Matched
TXN01179,Matched
TXN01180,Matched
TXN01181,Matched
TXN01182,Matched
TXN01183,Matched
TXN01184,Matched
TXN01185,Matched
TXN01186,Matched
TXN01187,Matched
TXN01188,Matched
TXN01189,Matched
TXN01190,Matched
TXN01191,Matched
TXN01192,Matched
TXN01193,Matched
TXN01194,Matched
TXN01195,Matched
TXN01196,Matched
TXN01197,Matched
TXN01198,Matched
TXN01199,Matched
TXN01200,Matched
TXN01201,Matched
TXN01202,Matched
TXN01203,Matched
TXN01204,Matched
TXN01205,Matched
TXN01206,Matched
TXN01207,Matched
TXN01208,Matched
TXN01209,Matched
TXN01210,Matched
TXN01211,Matched
TXN01212,Matched
TXN01213,Matched
TXN01214,Matched
TXN01215,Matched
TXN01216,Matched
TXN01217,Matched
TXN01218,Matched
TXN01219,Matched
TXN01220,Matched
TXN01221,Matched
TXN01222,Matched
TXN01223,Matched
TXN01224,Matched
TXN01225,Matched
TXN01226,Matched
TXN01227,Matched
TXN01228,Matched
TXN01229,Matched
TXN01230,Matched
TXN01231,Matched
TXN01232,Matched
TXN01233,Matched
TXN01234,Matched
TXN01235,Matched
TXN01236,Matched
TXN01237,Matched
TXN01238,Matched
TXN01239,Matched
TXN01240,Matched
TXN01241,Matched
TXN01242,Matched
TXN01243,Matched
TXN01244,Matched
TXN01245,Matched
